League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
JAPAN 1,2025-06-25,07:00:00,15,Kawasaki Frontale,Albirex Niigata,2.35,2.25,4.0,1.69,3.47,4.1,1.31,3.1,2.4,1.49,5.75,1.12,1.04,10.0,1.22,4.0,1.82,1.88,1.65,2.1,1.25,1.26,1.9,1.73,0.73,1.68,1.12,2.8,1.61,7.0,2.55,1.28,3.15,1.49,2.33,1.8,1.85,2.25,1.53,2.9,1.33
JAPAN 1,2025-06-25,07:30:00,15,Yokohama F. Marinos,Tokyo,2.92,2.19,3.4,2.14,3.29,2.88,1.32,2.98,2.48,1.45,5.65,1.08,1.01,11.8,1.21,3.74,1.58,2.22,1.59,2.29,1.42,1.3,1.56,0.83,1.0,1.39,1.23,2.62,1.8,6.75,2.18,1.24,3.45,1.42,2.55,1.7,1.97,2.08,1.62,2.65,1.38
CHINA 1,2025-06-25,08:00:00,15,Shanghai Shenhua,Tianjin Teda,1.8,2.75,6.0,1.32,5.1,6.7,1.22,4.0,2.0,1.73,4.33,1.2,1.01,17.0,1.1,5.2,1.43,2.62,1.62,2.2,1.08,1.15,3.05,2.75,1.38,2.36,1.18,3.54,1.26,8.5,4.1,1.19,4.1,1.33,2.95,1.55,2.25,1.86,1.82,2.32,1.53
CHINA 1,2025-06-25,08:00:00,15,Qingdao Jonoon,Zhejiang FC,3.5,2.4,2.63,2.83,3.62,2.13,1.29,3.5,2.25,1.57,5.5,1.14,1.01,13.0,1.12,4.8,1.6,2.1,1.5,2.5,1.73,1.25,1.34,0.88,0.88,1.48,1.31,2.79,2.33,6.5,1.72,1.26,3.4,1.44,2.55,1.72,1.98,2.12,1.62,2.65,1.41
CHINA 1,2025-06-25,08:35:00,15,Shandong Luneng,Wuhan Three Towns,1.95,2.75,5.0,1.56,4.3,4.4,1.2,4.33,2.0,1.73,4.33,1.2,1.01,23.0,1.07,5.9,1.4,2.73,1.53,2.38,1.14,1.17,2.55,1.75,0.88,1.9,1.09,2.99,1.4,7.5,3.2,1.19,4.1,1.34,2.9,1.58,2.18,1.94,1.76,2.4,1.49
CHINA 1,2025-06-25,08:35:00,15,Changchun Yatai,Qingdao Youth Island,3.5,2.25,2.88,2.9,3.53,2.12,1.33,3.25,2.63,1.44,6.5,1.11,1.0,9.2,1.21,3.6,1.76,1.94,1.62,2.2,1.62,1.28,1.38,0.71,0.71,1.24,1.2,2.44,2.12,6.4,1.86,1.34,2.9,1.58,2.18,1.96,1.74,2.45,1.48,3.15,1.29
CHINA 1,2025-06-25,08:35:00,15,Meizhou Hakka,Beijing Guoan,5.5,2.63,1.95,5.4,4.7,1.43,1.22,4.0,2.1,1.67,4.5,1.18,1.01,17.0,1.09,5.4,1.43,2.62,1.57,2.25,2.61,1.18,1.12,1.13,2.0,1.81,1.46,3.27,3.15,7.0,1.43,1.19,4.1,1.33,2.95,1.53,2.3,1.84,1.84,2.3,1.54
CHINA 1,2025-06-25,09:00:00,15,Chengdu Better City FC,Sichuan Jiuniu,1.53,3.0,10.0,1.18,7.06,12.52,1.22,4.0,2.0,1.73,4.33,1.2,1.01,17.5,1.08,5.65,1.4,2.88,2.0,1.75,1.01,1.08,4.7,2.13,0.5,2.15,0.94,3.09,1.16,10.0,5.4,1.21,3.8,1.38,2.75,1.63,2.12,1.96,1.73,2.43,1.48
USA 1,2025-06-25,20:30:00,0,Columbus Crew,Atlanta United FC,2.2,2.5,4.5,1.63,3.91,3.98,1.25,3.75,2.2,1.62,5.0,1.17,1.03,11.0,1.15,5.25,1.69,2.17,1.53,2.38,1.2,1.18,2.1,1.8,0.25,1.84,1.35,3.19,1.45,6.75,3.15,1.3,3.05,1.53,2.3,1.85,1.83,2.32,1.52,2.95,1.33
USA 1,2025-06-25,20:30:00,0,Montreal Impact,FC Cincinnati,3.5,2.25,2.88,2.78,3.34,2.17,1.33,3.25,2.63,1.44,6.5,1.11,1.05,9.5,1.25,3.75,1.73,1.97,1.62,2.2,1.62,1.25,1.36,0.43,1.6,1.55,1.64,3.19,1.97,6.4,2.02,1.33,2.95,1.57,2.23,1.92,1.77,2.43,1.48,3.15,1.3
