League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
BRAZIL 1,2025-07-16,12:00:00,0,Atlético Mineiro,Sport Recife,2.0,2.3,7.0,1.49,4.4,6.55,1.36,3.0,2.75,1.4,8.0,1.08,0.0,0.0,0.0,0.0,1.95,1.85,2.1,1.67,0.0,0.0,0.0,2.0,0.14,2.06,1.48,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRAZIL 1,2025-07-16,12:00:00,0,Bahia,Internacional,3.25,2.0,3.75,2.49,3.28,2.9,1.5,2.5,3.5,1.29,11.0,1.05,0.0,0.0,0.0,0.0,2.35,1.57,2.0,1.75,0.0,0.0,0.0,2.43,0.57,1.52,1.32,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRAZIL 1,2025-07-16,12:00:00,0,Juventude,Vasco da Gama,0.0,0.0,0.0,2.23,3.3,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.73,0.0,0.0,0.0,0.0,0.0,1.57,0.5,1.51,1.55,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORWAY 1,2025-07-16,13:00:00,5,Fredrikstad,FK Bodo - Glimt,5.0,2.2,2.1,4.1,3.79,1.64,1.35,2.9,2.65,1.42,6.75,1.09,1.02,10.0,1.22,3.64,1.8,1.9,1.88,1.8,2.25,1.23,1.16,2.0,1.6,1.37,1.7,3.07,2.65,7.0,1.56,1.21,3.9,1.36,2.8,1.58,2.18,1.94,1.76,2.4,1.49
BRAZIL 1,2025-07-16,19:00:00,0,Palmeiras,Mirassol,1.72,2.25,7.0,1.37,3.93,7.3,1.4,2.7,2.9,1.36,8.0,1.07,1.0,9.0,1.31,3.02,1.97,1.74,2.47,1.56,1.23,1.2,2.94,1.4,1.0,1.72,1.46,3.18,1.21,13.5,5.0,1.17,4.5,1.3,3.22,1.55,2.4,1.8,1.91,2.25,1.55
BRAZIL 1,2025-07-16,19:30:00,0,Ceará,Corinthians,2.99,1.91,3.8,2.44,3.09,2.58,1.57,2.25,3.6,1.3,8.0,1.05,1.1,6.5,1.5,2.4,2.6,1.43,2.0,1.7,1.4,1.33,1.53,2.17,0.5,1.38,1.1,2.48,1.83,6.75,2.32,1.16,4.6,1.31,2.95,1.57,2.01,2.22,1.62,2.6,1.41
BRAZIL 1,2025-07-16,20:00:00,0,Santos,Flamengo,3.8,1.96,2.61,3.67,3.3,1.84,1.44,2.5,3.4,1.32,8.3,1.06,1.03,7.5,1.42,2.62,2.1,1.65,2.0,1.75,1.9,1.3,1.15,1.0,2.0,1.79,1.56,3.35,2.7,9.9,1.64,1.22,4.4,1.35,2.7,1.69,2.1,2.0,1.74,2.6,1.44
USA 1,2025-07-16,20:30:00,0,FC Cincinnati,Inter Miami,2.7,2.25,3.2,2.06,3.6,2.82,1.27,3.4,2.2,1.6,4.8,1.15,1.04,10.0,1.18,4.75,1.37,2.94,1.47,2.45,1.4,1.27,1.61,2.0,2.0,1.74,1.44,3.18,1.78,6.4,2.23,1.33,2.95,1.55,2.25,1.91,1.78,2.4,1.49,3.15,1.3
USA 1,2025-07-16,20:30:00,0,Charlotte,DC United,2.15,2.35,4.33,1.61,3.81,4.2,1.27,3.4,2.25,1.57,5.0,1.14,1.04,10.0,1.2,4.5,1.57,2.25,1.61,2.15,1.2,1.23,2.1,2.2,0.8,1.57,1.51,3.08,1.68,6.5,2.43,1.34,2.9,1.58,2.18,1.95,1.74,2.45,1.48,3.15,1.29
USA 1,2025-07-16,20:30:00,0,Atlanta United FC,Chicago Fire,2.55,2.3,3.4,2.0,3.63,2.91,1.27,3.4,2.2,1.58,5.0,1.15,1.04,10.0,1.18,4.75,1.59,2.36,1.49,2.4,1.35,1.26,1.68,1.5,1.64,1.56,1.6,3.16,1.67,6.4,2.45,1.26,3.4,1.46,2.48,1.74,1.96,2.17,1.6,2.75,1.38
USA 1,2025-07-16,20:30:00,0,Orlando City,New York City,2.15,2.3,4.5,1.73,3.55,3.83,1.27,3.4,2.15,1.6,4.8,1.15,1.04,10.0,1.18,4.75,1.56,2.27,1.57,2.25,1.18,1.24,2.15,1.64,0.7,1.85,1.32,3.17,1.48,7.0,2.9,1.2,3.9,1.37,2.8,1.58,2.17,1.95,1.75,2.43,1.48
USA 1,2025-07-16,20:30:00,0,Philadelphia Union,Montreal Impact,2.0,2.37,5.0,1.38,4.3,6.0,1.28,3.4,2.25,1.57,5.0,1.14,1.04,10.0,1.2,4.33,1.52,2.35,1.7,2.0,1.14,1.21,2.4,2.18,0.75,1.89,1.31,3.2,1.44,7.0,3.15,1.28,3.2,1.49,2.4,1.81,1.88,2.25,1.55,2.9,1.34
USA 1,2025-07-16,20:30:00,0,New York RB,New England Revolution,2.3,2.2,4.2,1.74,3.5,3.87,1.33,3.0,2.5,1.46,6.0,1.11,1.05,9.5,1.25,3.8,1.68,2.05,1.7,2.0,1.23,1.26,1.95,2.3,1.42,1.74,1.51,3.25,1.54,6.75,2.7,1.3,3.05,1.52,2.32,1.86,1.82,2.33,1.5,3.05,1.32
BRAZIL 1,2025-07-16,21:30:00,0,Bragantino,São Paulo,2.85,2.0,4.2,2.12,3.09,3.09,1.5,2.4,3.3,1.29,9.0,1.0,1.1,6.5,1.43,2.6,2.4,1.5,2.1,1.7,1.29,1.32,1.67,1.86,0.5,1.61,1.2,2.81,1.75,6.95,3.08,1.2,4.1,1.36,2.8,1.66,2.0,2.15,1.74,2.87,1.34
BRAZIL 1,2025-07-16,21:30:00,0,Botafogo,Vitória,2.0,2.22,6.9,1.51,3.53,5.8,1.39,2.67,3.22,1.34,7.5,1.07,1.06,10.0,1.32,3.1,1.92,1.78,2.15,1.65,1.1,1.25,2.53,2.6,0.43,1.98,1.39,3.37,1.38,10.25,4.0,1.33,3.1,1.55,2.25,1.9,1.84,2.42,1.45,3.28,1.31
USA 1,2025-07-16,21:30:00,0,Nashville SC,Columbus Crew,2.55,2.25,3.5,1.98,3.39,3.12,1.3,3.2,2.35,1.52,5.5,1.13,1.03,11.5,1.2,4.1,1.54,2.3,1.57,2.2,1.32,1.27,1.72,2.18,1.6,1.87,1.43,3.3,1.74,6.4,2.33,1.35,2.9,1.6,2.17,1.96,1.73,2.48,1.47,3.2,1.29
USA 1,2025-07-16,21:30:00,0,Houston Dynamo,Vancouver Whitecaps,2.8,2.1,3.5,2.16,3.21,2.9,1.36,2.87,2.6,1.43,6.5,1.1,1.05,9.5,1.27,3.4,1.82,1.88,1.68,2.05,1.36,1.3,1.61,1.18,1.64,1.69,1.42,3.11,1.78,6.75,2.23,1.21,3.8,1.4,2.7,1.65,2.08,2.0,1.7,2.55,1.44
USA 1,2025-07-16,21:30:00,0,Minnesota United,Los Angeles FC,3.1,2.15,2.95,2.53,3.3,2.37,1.33,3.0,2.5,1.46,6.0,1.11,1.05,9.5,1.25,3.75,1.77,1.93,1.63,2.1,1.51,1.29,1.46,1.91,0.88,1.72,1.55,3.27,2.07,6.4,1.94,1.29,3.2,1.5,2.38,1.81,1.88,2.28,1.54,2.9,1.34
USA 1,2025-07-16,23:00:00,0,Seattle Sounders,Colorado Rapids,1.95,2.25,6.0,1.44,4.1,5.6,1.36,2.9,2.6,1.43,6.5,1.1,1.05,9.5,1.3,3.45,1.76,1.94,2.05,1.68,1.11,1.22,2.6,2.1,0.9,1.85,0.94,2.79,1.3,7.5,3.9,1.29,3.2,1.5,2.4,1.8,1.89,2.23,1.56,2.9,1.35
USA 1,2025-07-16,23:30:00,0,San Diego,Toronto,0.0,0.0,0.0,1.29,4.8,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,2.4,0.0,0.0,0.0,0.0,0.0,1.91,1.0,1.82,1.23,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
