Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
zmOwIaph,MEXICO 2,APERTURA,2025-08-30,00:00,Atletico La Paz,Dorados de Sinaloa,2.65,2.32,3.2,1.24,3.25,2.15,1.55,4.4,1.13,2.15,3.7,2.82,1.02,15.0,1.16,4.6,1.5,2.27,2.18,1.53,3.4,1.22,1.45,2.37,1.36,1.24,1.65,16.5,12.5,17.0,32.0,10.5,7.4,10.0,19.0,12.0,8.5,11.0,21.0,20.0,14.0,18.5,35.0,175.0
bFhURUVh,MEXICO 1,APERTURA,2025-08-30,00:05,Puebla,Monterrey,4.33,2.25,2.5,1.33,3.25,2.63,1.44,6.5,1.11,3.75,3.75,1.86,1.04,13.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.7,2.05,1.83,1.25,1.25,12.0,8.0,9.5,17.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,23.0,41.0,29.0,34.0,41.0,201.0
xQLTvqy0,JAPAN 2,ROUND 28,2025-08-30,02:00,Hokkaido Consadole Sapporo,Omiya Ardija,3.4,2.25,2.88,1.33,3.25,2.63,1.44,6.5,1.11,2.85,3.5,2.2,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.58,1.25,1.37,12.0,9.5,12.0,21.0,11.0,6.5,9.5,17.0,17.0,11.0,13.0,23.0,29.0,23.0,29.0,41.0,151.0
j1e1vgt3,JAPAN 1,ROUND 28,2025-08-30,06:00,Yokohama FC,Verdy,3.75,1.83,3.6,1.67,2.1,4.33,1.2,15.0,1.03,2.8,2.77,2.65,1.14,5.5,1.67,2.1,3.1,1.36,7.0,1.1,17.0,1.03,2.38,1.53,1.4,1.4,1.4,5.5,6.0,11.0,29.0,6.0,6.0,12.0,29.0,12.0,12.0,21.0,51.0,34.0,34.0,51.0,101.0,1250.0
jmSqy1zP,JAPAN 2,ROUND 28,2025-08-30,06:00,Mito,Renofa Yamaguchi,2.75,2.0,4.5,1.5,2.5,3.5,1.29,11.0,1.05,1.92,3.2,3.7,1.08,7.5,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.1,1.67,1.29,1.36,1.8,7.5,8.5,17.0,41.0,6.0,6.5,13.0,34.0,8.5,9.5,19.0,41.0,17.0,19.0,34.0,67.0,1250.0
xv12grjg,JAPAN 2,ROUND 28,2025-08-30,06:30,Toyama,Kumamoto,3.4,2.1,3.2,1.44,2.63,3.0,1.36,9.0,1.07,2.7,3.2,2.45,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.83,1.83,1.5,1.36,1.4,9.0,8.0,12.0,23.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,251.0
vDY82BI6,UKRAINE 1,ROUND 4,2025-08-30,07:00,Kryvbas,Obolon,2.75,1.95,4.15,1.5,2.27,3.6,1.25,8.0,1.04,2.07,3.05,3.55,1.09,6.2,1.45,2.37,2.32,1.47,3.95,1.17,8.2,1.04,2.02,1.62,1.26,1.31,1.72,6.9,7.7,16.0,45.0,5.4,5.8,12.0,35.0,8.0,8.75,17.0,50.0,17.0,18.5,37.0,100.0,81.0
0b3bGtfD,JAPAN 1,ROUND 28,2025-08-30,07:00,Kyoto,Okayama,2.75,2.2,4.0,1.4,2.75,2.75,1.4,8.0,1.08,2.01,3.5,3.5,1.06,10.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.8,1.95,1.29,1.29,1.73,10.0,10.0,17.0,41.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,251.0
dKoGYN9s,JAPAN 1,ROUND 28,2025-08-30,07:00,Vissel Kobe,Yokohama F. Marinos,1.95,2.4,6.0,1.3,3.4,2.5,1.5,6.0,1.13,1.45,4.33,6.0,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.91,1.91,1.13,1.2,2.63,13.0,17.0,34.0,67.0,7.5,8.5,19.0,41.0,7.5,8.5,17.0,41.0,10.0,12.0,23.0,51.0,251.0
tC7ge4Lt,JAPAN 2,ROUND 28,2025-08-30,07:00,Chiba,Kofu,2.5,2.1,4.75,1.44,2.63,3.25,1.33,9.0,1.07,1.81,3.4,4.1,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.22,1.3,1.91,8.5,10.0,21.0,41.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
