Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
4WLdCNHO,FRANCE 1,ROUND 10,2025-10-29,15:00,Nice,Lille,3.5,2.3,2.75,1.33,3.25,2.5,1.5,6.5,1.11,3.1,3.5,2.25,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,1.62,1.29,1.36,13.0,9.5,12.0,21.0,12.0,6.5,9.0,17.0,17.0,11.0,12.0,23.0,34.0,23.0,29.0,41.0,151.0
4fKdGECr,FRANCE 1,ROUND 10,2025-10-29,15:00,Lorient,PSG,8.5,2.88,1.62,1.22,4.0,2.0,1.73,4.33,1.2,9.5,6.5,1.25,1.02,21.0,1.14,5.5,1.44,2.75,2.1,1.73,3.5,1.3,1.8,1.95,3.75,1.11,1.07,21.0,10.0,7.5,8.5,26.0,12.0,9.0,10.0,51.0,26.0,21.0,23.0,101.0,51.0,51.0,51.0,201.0
84SmEqmC,FRANCE 1,ROUND 10,2025-10-29,15:00,Metz,Lens,6.0,2.5,1.95,1.3,3.4,2.5,1.5,6.0,1.13,6.25,4.5,1.5,1.04,13.0,1.22,4.33,1.67,2.2,2.75,1.44,5.0,1.17,1.8,1.95,2.5,1.18,1.13,13.0,8.0,7.5,11.0,17.0,8.0,8.5,12.0,34.0,19.0,17.0,23.0,67.0,41.0,41.0,51.0,251.0
zTFNLq24,PORTUGAL 2,ROUND 9,2025-10-29,16:15,Oliveirense,FC Porto B,3.5,2.1,3.1,1.4,2.75,3.0,1.36,8.0,1.08,3.0,3.2,2.4,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.91,1.53,1.36,1.36,9.0,8.0,11.0,23.0,9.0,6.0,10.0,21.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
AR7HLEEU,SWITZERLAND 1,ROUND 11,2025-10-29,16:30,Basel,Zurich,2.1,2.6,4.5,1.22,4.0,2.1,1.67,4.5,1.18,1.61,4.5,4.33,1.02,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.4,1.3,1.5,2.5,1.2,1.18,2.2,21.0,19.0,29.0,51.0,11.0,9.0,15.0,29.0,11.0,8.5,13.0,29.0,15.0,12.0,19.0,34.0,101.0
bJKAdr2D,ITALY 2,ROUND 10,2025-10-29,16:30,Venezia,Sudtirol,2.38,2.25,4.75,1.36,3.0,2.75,1.4,7.0,1.1,1.71,3.9,4.2,1.05,11.0,1.29,3.5,1.93,1.88,3.4,1.3,6.5,1.11,1.8,1.95,1.22,1.25,2.0,11.0,12.0,21.0,51.0,7.0,7.0,15.0,34.0,8.5,8.5,17.0,41.0,15.0,15.0,26.0,51.0,251.0
x4W1b4X0,ITALY 2,ROUND 10,2025-10-29,16:30,Spezia,Padova,2.5,2.05,5.0,1.5,2.5,3.4,1.3,10.0,1.06,1.81,3.3,4.5,1.08,7.5,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.05,1.7,1.18,1.33,1.91,7.5,10.0,21.0,51.0,6.0,6.5,15.0,41.0,8.0,9.0,17.0,51.0,15.0,17.0,34.0,67.0,451.0
lpVQdidd,ITALY 2,ROUND 10,2025-10-29,16:30,Mantova,Catanzaro,3.1,2.1,3.4,1.4,2.75,3.0,1.36,8.0,1.08,2.45,3.25,2.75,1.06,10.0,1.3,3.4,2.0,1.8,3.4,1.3,7.0,1.1,1.75,2.0,1.4,1.33,1.5,9.5,9.0,13.0,29.0,8.5,6.0,11.0,23.0,12.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
M5yzvdUb,SWITZERLAND 1,ROUND 11,2025-10-29,16:30,Lausanne,Servette,2.75,2.5,3.25,1.25,3.75,2.2,1.62,5.0,1.17,2.15,3.7,2.85,1.03,17.0,1.14,5.5,1.53,2.4,2.2,1.62,3.75,1.25,1.44,2.63,1.4,1.29,1.67,19.0,15.0,19.0,34.0,12.0,7.5,11.0,21.0,15.0,9.5,11.0,23.0,21.0,15.0,19.0,29.0,81.0
tKRIbDRq,ITALY 2,ROUND 10,2025-10-29,16:30,Juve Stabia,Bari,2.63,2.05,4.75,1.5,2.5,3.4,1.3,10.0,1.06,1.96,3.3,4.0,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.75,1.22,1.33,1.8,7.5,9.5,19.0,41.0,6.0,6.5,15.0,41.0,8.5,9.0,17.0,41.0,17.0,19.0,34.0,67.0,451.0
pvJojd3n,ITALY 1,ROUND 9,2025-10-29,16:45,Bologna,Torino,2.4,2.1,5.5,1.44,2.63,3.25,1.33,10.0,1.06,1.75,3.5,5.0,1.08,8.0,1.4,3.0,2.2,1.67,4.33,1.22,9.0,1.07,2.05,1.7,1.17,1.29,2.0,8.0,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,451.0
8I3BphXN,ITALY 1,ROUND 9,2025-10-29,16:45,Genoa,Cremonese,2.5,2.0,5.5,1.53,2.38,3.5,1.29,11.0,1.05,1.85,3.25,4.75,1.11,6.5,1.5,2.63,2.5,1.53,5.0,1.17,11.0,1.05,2.2,1.62,1.18,1.33,1.91,6.5,10.0,23.0,51.0,5.5,6.5,17.0,41.0,7.5,9.0,21.0,51.0,15.0,19.0,41.0,81.0,1000.0
fLpIpMb4,SCOTLAND 1,ROUND 10,2025-10-29,16:45,Hibernian,Rangers,3.4,2.3,2.88,1.33,3.25,2.5,1.5,6.5,1.11,2.75,3.7,2.25,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,1.57,1.29,1.4,13.0,9.5,13.0,23.0,11.0,7.0,9.5,17.0,15.0,11.0,13.0,23.0,29.0,21.0,26.0,41.0,151.0
2olQr0TG,SCOTLAND 1,ROUND 10,2025-10-29,16:45,Kilmarnock,Aberdeen,3.25,2.1,3.2,1.4,2.75,3.0,1.36,8.0,1.08,2.65,3.3,2.5,1.06,10.0,1.3,3.5,2.0,1.85,3.4,1.33,6.5,1.11,1.75,2.0,1.5,1.33,1.44,10.0,8.5,13.0,26.0,9.0,6.0,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
dpsZtvbT,SCOTLAND 1,ROUND 10,2025-10-29,16:45,Motherwell,Dundee Utd,2.75,2.3,3.6,1.33,3.25,2.5,1.5,6.5,1.11,2.1,3.75,2.95,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,1.36,1.25,1.67,13.0,11.0,17.0,34.0,9.0,7.0,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
hGS4yILj,SCOTLAND 1,ROUND 10,2025-10-29,16:45,St. Mirren,Hearts,4.75,2.25,2.38,1.36,3.0,2.75,1.4,7.0,1.1,4.33,3.7,1.71,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.8,1.95,2.0,1.29,1.2,11.0,7.0,8.5,15.0,13.0,7.0,8.5,15.0,23.0,15.0,15.0,26.0,51.0,34.0,41.0,51.0,251.0
4lksuWfo,ITALY 1,ROUND 9,2025-10-29,16:45,Inter,Fiorentina,1.83,2.5,7.5,1.3,3.4,2.5,1.5,6.0,1.13,1.38,4.5,8.5,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.95,1.8,1.08,1.18,3.0,13.0,21.0,41.0,101.0,7.0,8.5,23.0,51.0,6.5,8.5,19.0,51.0,9.0,12.0,26.0,51.0,351.0
6a4NOvxo,SCOTLAND 1,ROUND 10,2025-10-29,16:45,Celtic,Falkirk,1.44,3.25,11.0,1.18,4.5,1.9,1.9,3.75,1.25,1.11,8.5,15.0,1.01,26.0,1.1,7.0,1.33,3.4,1.91,1.91,3.0,1.4,1.95,1.8,1.03,1.08,5.5,26.0,41.0,67.0,201.0,11.0,15.0,41.0,101.0,7.5,10.0,26.0,67.0,7.5,11.0,26.0,67.0,301.0
jHokRVD7,NORWAY 1,ROUND 19,2025-10-29,17:00,Rosenborg,Sandefjord,2.38,2.5,4.0,1.25,3.75,2.2,1.62,5.0,1.17,1.83,4.0,3.7,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.5,2.5,1.29,1.22,1.91,19.0,17.0,23.0,41.0,11.0,8.0,13.0,26.0,11.0,8.5,12.0,26.0,17.0,13.0,19.0,34.0,101.0
Odx39CVp,IRELAND 1,ROUND 33,2025-10-29,17:00,Shamrock Rovers,Galway,2.5,2.2,4.5,1.4,2.75,2.75,1.4,8.0,1.08,1.85,3.4,3.9,1.05,11.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.8,1.95,1.25,1.3,1.91,10.0,11.0,21.0,41.0,7.0,6.5,13.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,29.0,51.0,251.0
fLYQLzkL,FRANCE 1,ROUND 10,2025-10-29,17:05,Marseille,Angers,1.62,2.75,10.0,1.29,3.5,2.25,1.57,5.5,1.14,1.22,6.5,12.0,1.03,15.0,1.2,4.5,1.57,2.38,2.5,1.53,4.33,1.22,2.2,1.62,1.05,1.11,4.0,15.0,29.0,51.0,151.0,7.5,12.0,34.0,81.0,6.0,9.0,26.0,81.0,7.0,11.0,29.0,81.0,501.0
YZBDCWB7,FRANCE 1,ROUND 10,2025-10-29,17:05,Strasbourg,Auxerre,2.3,2.3,4.75,1.33,3.25,2.63,1.44,6.5,1.11,1.75,3.8,4.5,1.04,12.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.75,2.0,1.18,1.25,2.0,12.0,15.0,23.0,51.0,8.0,7.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
lrf0zz4E,FRANCE 1,ROUND 10,2025-10-29,17:05,Paris FC,Lyon,3.2,2.3,3.0,1.3,3.4,2.5,1.5,6.0,1.13,2.7,3.5,2.5,1.04,13.0,1.22,4.33,1.67,2.2,2.75,1.44,5.0,1.17,1.53,2.38,1.5,1.29,1.44,13.0,11.0,15.0,26.0,12.0,6.5,10.0,19.0,15.0,11.0,11.0,23.0,29.0,21.0,23.0,34.0,126.0
0vPuG5Ia,FRANCE 1,ROUND 10,2025-10-29,17:05,Toulouse,Rennes,2.75,2.2,3.75,1.36,3.0,2.75,1.4,7.0,1.1,2.15,3.5,3.3,1.05,11.0,1.29,3.75,1.93,1.93,3.2,1.36,6.0,1.13,1.7,2.05,1.33,1.29,1.67,11.0,11.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0
0MD5Ehse,FRANCE 1,ROUND 10,2025-10-29,17:05,Nantes,Monaco,4.75,2.4,2.2,1.3,3.4,2.38,1.53,6.0,1.13,4.75,4.0,1.7,1.03,15.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.67,2.1,2.1,1.22,1.18,15.0,8.5,9.0,13.0,15.0,7.5,8.5,13.0,26.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
KnStzXSO,COLOMBIA 1,CLAUSURA,2025-10-29,18:00,La Equidad,Fortaleza,4.75,2.0,2.63,1.5,2.5,3.5,1.29,10.0,1.06,4.0,3.3,1.95,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.1,1.67,1.8,1.33,1.22,7.5,6.0,8.0,17.0,9.0,6.5,9.5,19.0,19.0,15.0,19.0,34.0,41.0,41.0,41.0,67.0,1250.0
lWodnIJj,BRAZIL 1,ROUND 12,2025-10-29,19:00,Fluminense,Ceara,2.1,2.2,7.0,1.44,2.63,3.25,1.33,9.0,1.07,1.53,4.0,7.0,1.07,9.0,1.4,3.0,2.15,1.67,4.0,1.25,8.0,1.08,2.25,1.57,1.1,1.22,2.38,8.0,13.0,34.0,81.0,5.5,7.5,21.0,51.0,6.0,9.0,21.0,67.0,10.0,15.0,34.0,81.0,251.0
ENvJLbjT,BOLIVIA 1,ROUND 22,2025-10-29,20:00,Bolivar,Aurora,1.73,3.0,5.5,1.17,5.0,1.8,2.0,3.5,1.29,1.35,5.75,6.25,1.01,34.0,1.07,9.0,1.29,3.6,1.67,2.1,2.5,1.5,1.44,2.63,1.13,1.14,3.0,34.0,29.0,41.0,67.0,15.0,13.0,21.0,41.0,11.0,9.5,15.0,34.0,12.0,10.0,17.0,34.0,81.0
YkhGlWsI,COLOMBIA 1,CLAUSURA,2025-10-29,20:10,Junior,Santa Fe,2.38,2.2,5.0,1.4,2.75,3.0,1.36,8.0,1.08,1.75,3.5,4.75,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,7.0,1.1,1.91,1.8,1.18,1.29,2.0,9.0,12.0,23.0,51.0,6.5,6.5,17.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
AB7jfzEt,COLOMBIA 1,CLAUSURA,2025-10-29,20:10,Ind. Medellin,Bucaramanga,2.5,2.1,4.75,1.44,2.63,3.25,1.33,9.0,1.07,1.83,3.6,4.2,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.8,1.22,1.29,1.91,9.0,11.0,21.0,41.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
82ZflHO7,COPA LIBERTADORES,PLAY OFFS,2025-10-29,21:30,Racing Club (Arg),Flamengo RJ (Bra),3.75,2.05,3.0,1.44,2.63,3.25,1.33,10.0,1.06,2.9,3.25,2.38,1.07,9.0,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,1.53,1.33,1.4,8.5,7.0,11.0,21.0,8.0,6.5,10.0,21.0,15.0,11.0,17.0,34.0,34.0,29.0,34.0,51.0,351.0
4A0ahErg,COLOMBIA 1,CLAUSURA,2025-10-29,22:20,Millonarios,Once Caldas,2.38,2.1,5.0,1.44,2.63,3.0,1.36,9.0,1.07,1.75,3.5,4.75,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.18,1.29,2.0,8.5,12.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,1000.0
n9xjksog,USA 1,PLAY OFFS,2025-10-29,23:30,Los Angeles FC,Austin FC,1.83,2.6,7.0,1.29,3.5,2.38,1.53,5.5,1.14,1.35,4.75,7.5,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.91,1.91,1.1,1.18,3.0,15.0,21.0,41.0,81.0,8.0,9.0,21.0,51.0,7.0,8.5,19.0,51.0,9.5,11.0,23.0,51.0,251.0
