Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
IVazQgbc,SOUTH KOREA 1,ROUND 25,2025-08-08,07:30,Jeonbuk,Anyang,2.1,2.4,5.0,1.28,3.35,2.47,1.48,6.34,1.08,1.67,3.75,4.5,1.01,15.0,1.23,4.03,1.72,2.13,2.8,1.42,4.98,1.16,1.73,2.0,1.18,1.25,2.15,13.0,15.0,26.0,51.0,8.0,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0
jP7l2j6j,SOUTH KOREA 1,ROUND 25,2025-08-08,07:30,Seoul,Daegu,1.83,2.6,6.5,1.23,3.7,2.25,1.57,5.38,1.12,1.38,4.75,7.0,1.01,15.0,1.19,4.53,1.61,2.33,2.5,1.51,4.35,1.2,1.83,1.83,1.1,1.18,3.0,17.0,21.0,41.0,81.0,8.0,9.5,21.0,51.0,7.5,8.5,19.0,41.0,9.5,11.0,23.0,51.0,251.0
UPTRPXKt,CHINA 1,ROUND 20,2025-08-08,08:35,Dalian Yingbo,Chengdu Rongcheng,4.75,2.3,2.3,1.32,3.1,2.55,1.45,6.16,1.09,4.5,3.75,1.73,1.02,12.0,1.24,3.97,1.77,2.06,2.8,1.42,5.33,1.15,1.7,2.05,2.05,1.25,1.18,12.0,8.0,9.0,15.0,13.0,7.0,8.5,15.0,21.0,13.0,15.0,23.0,41.0,34.0,34.0,41.0,201.0
AVP7Iw4E,UKRAINE 2,ROUND 2,2025-08-08,09:00,Vorskla Poltava,UCSA,2.25,2.1,4.8,1.38,2.45,0.0,0.0,0.0,0.0,1.7,3.4,4.4,1.03,9.0,1.29,3.3,2.05,1.63,3.6,1.25,7.5,1.06,2.02,1.72,1.18,1.26,2.07,8.25,7.9,16.0,45.0,4.75,5.4,11.0,32.0,5.7,6.5,13.0,37.0,9.5,10.75,21.0,60.0,100.0
2wSZNBkg,CHINA 1,ROUND 20,2025-08-08,09:00,Henan Songshan Longmen,Shenzhen Xinpengcheng,2.0,2.6,5.0,1.24,3.66,2.2,1.6,4.87,1.14,1.55,4.5,5.25,1.01,15.0,1.16,4.97,1.54,2.43,2.33,1.61,4.0,1.23,1.62,2.2,1.13,1.15,2.38,19.0,19.0,29.0,51.0,9.5,9.0,15.0,34.0,9.0,8.5,15.0,34.0,12.0,11.0,19.0,41.0,151.0
QozyCIjd,UKRAINE 1,ROUND 2,2025-08-08,09:30,SC Poltava,Veres-Rivne,3.75,1.82,3.3,1.62,2.16,4.0,1.2,11.0,1.01,2.95,2.8,2.52,1.16,5.14,1.65,2.25,2.8,1.42,5.67,1.13,12.0,1.03,2.18,1.53,1.5,1.37,1.33,4.75,5.4,9.75,25.0,6.0,5.5,10.0,26.0,12.0,11.25,18.5,50.0,35.0,32.0,55.0,120.0,700.0
4bj2NDYa,EGYPT 1,ROUND 1,2025-08-08,11:00,Wadi Degla,Pyramids,7.2,2.07,2.05,1.41,2.65,2.85,1.36,7.0,1.06,7.7,3.35,1.53,1.06,8.5,1.32,3.05,2.0,1.61,3.55,1.24,6.5,1.07,2.15,1.62,2.47,1.28,1.09,6.0,5.2,6.3,10.75,15.0,6.8,8.0,14.0,50.0,24.0,20.0,35.0,250.0,110.0,100.0,120.0,101.0
Ktozu6Zj,ROMANIA 2,ROUND 2,2025-08-08,11:00,CSM Satu Mare,FC Bihor,3.25,2.05,3.15,1.38,2.75,2.8,1.37,5.73,1.08,2.65,3.2,2.57,1.02,10.0,1.25,3.33,1.83,1.8,3.1,1.28,7.0,1.05,1.65,2.1,1.5,1.32,1.47,7.2,8.75,13.5,29.0,8.75,6.2,9.5,20.0,13.5,9.75,12.5,27.0,30.0,22.0,29.0,55.0,400.0
txXm9E6T,CZECH 2,ROUND 5,2025-08-08,12:00,Sparta Prague B,Kromeriz,2.4,2.38,4.0,1.27,3.32,2.43,1.47,5.81,1.09,1.83,3.5,3.6,1.02,13.0,1.2,3.92,1.66,2.05,2.58,1.42,4.84,1.13,1.62,2.2,1.25,1.25,1.8,13.0,13.0,21.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,21.0,41.0,151.0
h2JEkZkg,SLOVAKIA 2,ROUND 3,2025-08-08,12:00,Pohronie,Zilina B,2.6,2.18,3.65,1.29,3.15,2.14,1.46,4.94,1.13,2.05,3.5,3.15,1.02,13.0,1.2,3.8,1.63,2.08,2.5,1.42,5.0,1.17,1.52,2.2,1.3,1.26,1.72,13.0,11.25,17.5,37.0,9.25,6.7,10.25,23.0,11.0,8.0,11.25,25.0,19.0,14.0,19.0,40.0,250.0
bXcRGolT,FINLAND 1,-,2025-08-08,12:00,Inter Turku,AC Oulu,1.73,2.63,7.5,1.22,3.67,2.17,1.59,4.84,1.13,1.33,5.75,6.5,1.01,17.0,1.13,4.84,1.5,2.35,2.32,1.51,3.92,1.2,1.91,1.91,1.11,1.14,3.25,19.0,19.0,41.0,81.0,8.5,11.0,19.0,51.0,7.0,8.5,21.0,41.0,9.0,11.0,23.0,51.0,301.0
MXJwWwrS,UKRAINE 1,ROUND 2,2025-08-08,12:00,Rukh Lviv,Dyn. Kyiv,7.6,2.02,2.02,1.5,2.4,3.33,1.28,8.44,1.04,8.25,3.45,1.47,1.1,6.75,1.47,2.62,2.38,1.59,4.24,1.21,8.53,1.06,2.32,1.47,2.57,1.25,1.08,6.8,4.5,5.3,9.0,14.0,6.9,8.0,13.5,50.0,24.0,23.0,37.0,250.0,120.0,110.0,150.0,81.0
0t4EPZjA,CZECH 2,ROUND 5,2025-08-08,12:30,Ceske Budejovice,Vlasim,2.63,2.4,3.5,1.2,3.92,2.06,1.65,4.41,1.16,2.05,3.4,3.0,1.01,15.0,1.11,5.33,1.47,2.43,2.17,1.59,3.67,1.22,1.5,2.5,1.33,1.29,1.67,15.0,13.0,19.0,34.0,11.0,7.0,12.0,23.0,12.0,9.0,12.0,26.0,21.0,15.0,21.0,34.0,101.0
fRFVoikI,SLOVAKIA 2,ROUND 3,2025-08-08,12:30,Lehota p. V.,Slovan Bratislava B,2.92,2.1,3.35,1.34,2.91,2.3,1.4,5.49,1.1,2.4,3.2,2.77,1.03,12.0,1.22,3.5,1.79,1.87,2.8,1.35,3.88,1.2,1.57,2.1,1.37,1.3,1.55,10.5,9.25,14.0,30.0,8.75,6.0,9.5,21.0,12.0,8.5,11.25,25.0,24.0,17.0,22.0,45.0,300.0
IcnOEIxh,CZECH 2,ROUND 5,2025-08-08,13:00,Chrudim,Jihlava,3.0,2.25,3.25,1.29,3.15,2.58,1.42,6.75,1.06,2.4,3.2,2.63,1.01,11.0,1.22,3.67,1.74,1.93,2.95,1.33,5.33,1.11,1.62,2.2,1.4,1.33,1.5,12.0,10.0,15.0,29.0,9.5,6.5,11.0,21.0,13.0,10.0,12.0,29.0,23.0,19.0,26.0,41.0,151.0
hG06ReMc,CZECH 2,ROUND 5,2025-08-08,13:00,Artis Brno,Brno,5.5,2.3,2.2,1.29,3.15,2.58,1.42,6.28,1.07,4.75,3.9,1.6,1.01,11.0,1.22,3.67,1.74,1.93,2.95,1.33,5.81,1.09,1.8,1.91,2.3,1.22,1.15,12.0,7.5,8.0,12.0,15.0,7.5,8.5,13.0,26.0,15.0,17.0,23.0,51.0,41.0,41.0,51.0,251.0
IgCFpNnp,AUSTRIA 2,ROUND 2,2025-08-08,13:00,A. Klagenfurt,Austria Vienna (Am),2.0,2.47,4.8,1.27,3.45,2.21,1.59,4.78,1.15,1.53,4.4,5.1,1.02,13.0,1.18,4.67,1.56,2.38,2.38,1.59,3.96,1.24,1.57,2.25,1.16,1.19,2.5,9.5,20.0,35.0,90.0,10.0,9.0,16.0,40.0,9.0,8.25,14.0,35.0,12.0,11.0,18.5,45.0,250.0
